,서울시 자치구 (연도별) CCTV 설치 현황,,,,,,,,,,,
,"(단위 : 대, '25. 12. 31. 기준)",,,,,,,,,,,
,자치구,총 계,2016년 이전,2017년,2018년,2019년,2020년,2021년,2022년,2023년,2024년,2025년
,계,"122,613","15,219","9,222","10,188","12,635","11,384","9,390","9,014","13,935","20,270","11,356"
,종로구,"3,125",38,55,115,45,223,85,225,"1,026","1,041",272
,중 구,"3,427",388,366,384,162,352,404,137,138,582,514
,용산구,"3,801",105,98,65,317,563,400,446,385,649,773
,성동구,"4,790",507,924,454,688,480,361,231,488,368,289
,광진구,"4,872",60,652,464,637,194,739,277,348,"1,015",486
,동대문구,"4,305","1,586",143,195,211,224,181,234,509,572,450
,중랑구,"5,549",337,179,208,"1,056",987,603,348,689,895,247
,성북구,"5,304",515,294,707,632,202,370,337,405,"1,065",777
,강북구,"4,598",170,1,294,919,533,384,633,370,836,458
,도봉구,"3,114",4,22,127,144,151,542,527,643,582,372
,노원구,"4,238",654,153,205,315,378,213,161,619,"1,338",202
,은평구,"5,883",730,361,593,"1,062",441,567,503,462,882,282
,서대문구,"4,305","1,480 ",416 ,246 ,325 ,441 ,327 ,174 ,323 ,511 ,62 
,마포구,"4,050","1,064",364,346,383,239,164,70,736,473,211
,양천구,"5,066",410,557,823,323,349,357,387,994,588,278
,강서구,"4,588",310,398,257,454,361,435,604,429,"1,057",283
,구로구,"5,881",270,535,534,784,749,684,336,484,"1,318",187
,금천구,"3,986",17,109,517,368,511,207,304,824,747,382
,영등포구,"5,450","1,511",311,657,65,"1,217",283,346,198,547,315
,동작구,"4,182",434,208,300,312,429,31,358,439,"1,348",323
,관악구,"7,202",480,639,662,886,400,550,137,745,"1,067","1,636"
,서초구,"6,377","1,178","1,019",416,332,415,565,882,469,744,357
,강남구,"8,600",1741,918,726,807,671,501,603,912,610,1111
,송파구,"5,002",303,227,516,"1,052",260,175,373,941,747,408
,강동구,"4,918",927,273,377,356,614,262,381,359,688,681
,※ 서울특별시 각 자치구의 CCTV 통합관제센터에 연계된 CCTV 현황입니다. (미연계 CCTV 수량 제외),,,,,,,,,,,
